Id,CreationDate,ApprovalDate,Score
"4387","2013-10-24 21:46:00","2014-05-19 11:32:09","4"
"4388","2013-10-24 21:46:15","2014-05-19 11:32:08","4"
"4389","2013-10-24 21:46:21","2014-05-19 11:32:06","4"
"4397","2013-10-30 03:51:49","2014-12-03 09:45:56","4"
"4403","2013-10-30 19:02:42","2015-05-01 09:29:06","4"
"4406","2013-11-01 08:19:29","2016-04-12 21:24:01","4"
"4407","2013-11-01 08:20:10","2016-10-28 14:31:01","4"
"4408","2013-11-01 08:20:17","2016-10-28 14:31:02","4"
"4413","2013-11-02 09:58:37","2015-09-04 16:26:28","4"
"4422","2013-11-05 01:12:43","2017-08-13 11:19:04","2"
"4427","2013-11-06 03:27:21","2015-09-09 00:21:16","4"
"4428","2013-11-06 03:27:33","2015-09-09 00:21:19","4"
"4429","2013-11-06 03:27:49","2015-02-17 13:10:33","4"
"4431","2013-11-06 05:55:27","2014-10-11 01:14:21","4"
"4432","2013-11-07 00:17:06","2016-07-01 13:21:54","4"
"4433","2013-11-07 00:19:46","2016-07-01 13:21:56","4"
"4434","2013-11-07 12:32:19","2013-11-20 16:26:04","4"
"4435","2013-11-08 00:11:20","2015-12-14 23:03:30","3"
"4436","2013-11-12 13:33:41","2016-09-08 17:23:12","4"
"4437","2013-11-12 16:43:42","2014-03-05 11:54:37","4"
"4442","2013-11-14 11:49:55","2014-06-19 13:49:29","4"
"4448","2013-11-20 06:19:03","2015-06-17 02:54:18","4"
"4449","2013-11-20 16:29:24","2015-02-13 04:02:58","4"
"4450","2013-11-21 10:57:53","2014-02-05 18:45:15","4"
"4452","2013-11-22 09:50:06","2016-02-29 13:07:43","4"
"4457","2013-12-03 08:28:49","2015-04-29 16:09:58","4"
"4458","2013-12-03 08:31:06","2015-04-29 16:10:00","4"
"4460","2013-12-04 10:10:30","2013-12-07 14:01:00","4"
"4467","2013-12-05 17:49:50","2014-05-10 16:46:50","4"
"4468","2013-12-06 15:39:27","2014-07-29 02:00:09","2"
"4469","2013-12-07 14:05:56","2013-12-30 15:16:49","4"
"4470","2013-12-07 15:25:46","2014-01-07 15:31:50","4"
"4473","2013-12-11 10:59:03","2014-08-02 17:22:55","4"
"4475","2013-12-13 00:33:13","","3"
"4478","2013-12-14 14:28:25","2020-08-17 02:33:50","4"
"4480","2013-12-15 18:52:44","2014-02-11 13:46:36","4"
"4481","2013-12-15 18:54:24","2013-12-20 09:25:33","4"
"4482","2013-12-15 18:54:33","2014-01-25 12:42:44","4"
"4493","2013-12-19 06:14:15","2014-03-05 11:54:22","4"
"4503","2013-12-25 22:48:58","2015-05-27 12:58:33","4"
"4504","2013-12-27 17:33:35","2016-04-22 14:09:07","3"
"4505","2013-12-27 17:34:02","2019-11-10 13:01:32","4"
"4506","2013-12-28 23:42:31","","3"
"4507","2013-12-28 23:44:52","","3"
"4508","2013-12-28 23:46:09","","2"
"4509","2013-12-29 02:40:57","2014-08-20 16:39:39","4"
"4514","2013-12-30 18:07:08","2014-01-17 09:24:01","4"
"4516","2013-12-31 15:02:45","2015-04-30 17:11:56","4"
"4517","2014-01-01 03:45:18","2014-01-13 21:35:33","4"
"4518","2014-01-02 02:42:39","2014-06-16 14:27:37","4"
"4521","2014-01-02 12:41:12","2014-01-27 08:43:51","4"
"4527","2014-01-02 13:21:03","2014-03-09 11:58:08","4"
"4529","2014-01-02 20:03:53","2014-06-16 14:27:24","4"
"4535","2014-01-06 23:17:58","2015-04-18 03:18:36","4"
"4536","2014-01-07 03:52:52","2014-01-17 21:38:23","2"
"4544","2014-01-10 13:21:34","2019-11-12 13:25:07","4"
"4546","2014-01-12 20:58:52","2014-03-05 14:28:24","4"
"4549","2014-01-13 20:35:18","2016-04-13 20:13:57","4"
"4556","2014-01-18 16:19:49","2015-09-26 07:18:30","4"
"4557","2014-01-18 16:37:27","2015-03-15 09:32:28","4"
"4558","2014-01-18 20:09:09","","3"
"4568","2014-01-22 06:44:19","2014-12-12 00:51:27","4"
"4569","2014-01-23 11:11:28","2014-01-30 09:27:33","4"
"4572","2014-01-25 16:04:32","2015-03-15 09:32:40","4"
"4574","2014-01-26 19:38:32","","3"
"4575","2014-01-28 07:43:17","2020-10-26 02:18:47","4"
"4580","2014-02-02 22:03:23","","2"
"4581","2014-02-03 00:15:01","2016-04-12 21:25:14","4"
"4582","2014-02-03 00:15:59","2016-04-12 21:24:08","4"
"4594","2014-02-08 18:10:59","2014-03-05 11:53:34","4"
"4598","2014-02-09 12:19:20","2014-02-12 01:29:07","4"
"4600","2014-02-09 19:45:26","2014-08-22 16:19:54","4"
"4601","2014-02-09 19:45:36","2014-08-22 16:19:55","4"
"4608","2014-02-14 19:56:38","2014-02-16 20:48:28","4"
"4610","2014-02-15 17:28:56","2014-05-05 03:05:52","2"
"4612","2014-02-16 17:32:54","2014-10-06 14:43:38","4"
"4618","2014-02-19 18:01:38","2016-05-24 10:26:00","4"
"4620","2014-02-24 08:55:22","2016-04-22 14:08:58","2"
"4644","2014-03-07 21:18:27","2014-05-04 16:10:46","2"
"4654","2014-03-13 01:37:19","2014-04-25 05:07:42","4"
"4657","2014-03-16 01:55:41","2014-07-07 13:34:58","4"
"4659","2014-03-17 20:54:52","","2"
"4668","2014-03-22 14:42:12","2015-02-06 17:40:23","3"
"4674","2014-03-27 11:12:53","2014-04-02 14:48:30","4"
"4676","2014-03-29 15:26:06","2014-04-02 06:34:13","4"
"4696","2014-04-07 09:34:55","2014-04-07 10:24:42","4"
"4699","2014-04-09 17:26:51","","2"
"4703","2014-04-10 12:04:32","2021-01-01 21:17:35","4"
"4705","2014-04-10 17:12:42","2019-03-03 07:15:26","4"
"4707","2014-04-11 18:16:52","2015-07-11 08:26:05","2"
"4713","2014-04-14 13:34:38","2014-06-12 15:18:59","4"
"4716","2014-04-15 06:01:38","2014-05-01 06:27:58","4"
"4721","2014-04-18 13:55:28","2014-04-20 20:27:30","4"
"4722","2014-04-18 13:55:41","2014-04-20 20:27:32","4"
"4723","2014-04-18 13:55:51","2014-04-20 20:27:33","4"
"4724","2014-04-18 13:56:03","2014-04-20 20:27:36","4"
"4725","2014-04-18 13:56:14","2014-04-20 20:27:38","4"
"4726","2014-04-18 13:56:32","2014-04-20 20:27:40","4"
"4731","2014-04-22 23:18:25","2017-07-21 09:28:22","2"
"4734","2014-04-27 00:36:24","","3"
"4744","2014-05-06 13:43:13","2014-06-17 13:25:01","4"
"4747","2014-05-11 18:10:52","2015-02-06 17:40:08","2"
"4749","2014-05-12 15:05:55","2014-06-16 11:21:02","4"
"4758","2014-05-20 18:32:36","2014-06-03 22:45:12","2"
"4759","2014-05-25 14:31:45","2014-06-06 12:10:28","4"
"4762","2014-05-29 11:12:06","2016-03-26 19:01:54","4"
"4775","2014-06-09 14:25:53","2016-05-18 20:51:18","4"
"4820","2014-06-20 18:22:42","2017-12-06 22:54:06","4"
"4827","2014-06-20 18:35:40","2014-12-07 16:28:22","4"
"4859","2014-07-05 23:16:47","2014-07-06 17:25:21","2"
"4875","2014-07-16 09:10:38","2017-04-14 23:02:30","2"
"4876","2014-07-17 08:04:57","2015-02-06 17:18:01","3"
"4878","2014-07-21 08:55:27","2015-11-01 08:36:17","4"
"4890","2014-07-26 09:33:38","2015-01-08 12:17:54","4"
"4906","2014-07-29 16:27:35","2015-10-29 20:10:52","4"
"4907","2014-07-30 17:03:07","","2"
"4917","2014-08-11 16:14:04","","3"
"4922","2014-08-15 07:24:02","2015-09-06 22:02:11","4"
"4924","2014-08-18 07:09:05","2021-01-22 09:40:46","4"
"4925","2014-08-18 20:06:15","2014-08-19 00:52:14","4"
"4927","2014-08-19 05:53:16","2014-08-20 07:36:46","3"
"4930","2014-08-20 22:51:36","2020-07-20 08:47:24","4"
"4938","2014-08-29 08:30:13","2015-02-17 13:03:15","4"
"4957","2014-09-19 20:34:27","","2"
"4961","2014-09-21 12:14:25","2017-10-24 11:05:23","4"
"4962","2014-09-21 12:16:58","2019-11-10 13:02:52","4"
"4973","2014-09-26 15:34:48","2015-05-05 09:28:20","4"
"4977","2014-10-01 13:26:33","2019-06-18 21:52:24","4"
"4978","2014-10-01 14:28:50","2018-05-09 19:51:50","4"
"4981","2014-10-05 13:28:50","2015-01-25 14:17:42","4"
"4983","2014-10-07 20:36:36","2014-10-08 13:40:05","4"
"4993","2014-10-10 10:19:30","2015-01-12 11:37:15","4"
"4996","2014-10-13 20:11:43","2014-12-17 18:55:57","4"
"4998","2014-10-14 06:39:28","2015-05-18 16:18:11","4"
"5003","2014-10-14 12:49:28","2019-06-18 21:52:21","4"
"5005","2014-10-15 15:03:27","2014-11-26 16:10:55","4"
"5007","2014-10-17 06:43:00","2019-06-28 12:28:22","4"
"5008","2014-10-17 06:43:09","2019-06-28 12:28:22","4"
"5015","2014-10-20 08:09:56","2014-12-12 06:55:48","4"
"5033","2014-10-20 13:41:02","2015-01-30 19:47:44","3"
"5037","2014-10-20 19:00:49","2015-01-09 17:41:17","4"
"5038","2014-10-20 19:01:38","2014-12-15 11:55:02","4"
"5039","2014-10-20 19:01:47","2015-01-08 12:17:38","4"
"5049","2014-10-20 21:43:29","2015-09-06 05:20:30","4"
"5050","2014-10-20 21:43:39","2015-11-06 13:54:02","4"
"5051","2014-10-20 21:44:18","2016-01-05 16:46:44","4"
"5052","2014-10-20 21:44:34","2015-10-02 03:42:37","4"
"5053","2014-10-20 21:44:40","2015-09-29 18:28:21","4"
"5071","2014-10-29 07:03:01","2015-01-30 19:46:26","3"
"5082","2014-11-01 15:13:59","2014-12-15 10:10:27","4"
"5085","2014-11-06 13:25:16","2015-01-30 19:45:24","2"
"5086","2014-11-06 15:17:16","2014-11-13 21:56:08","2"
"5089","2014-11-08 09:54:56","2014-12-05 13:16:45","4"
"5090","2014-11-12 03:32:31","2019-06-20 19:46:09","4"
"5091","2014-11-12 07:02:06","2014-11-17 23:12:21","4"
"5095","2014-11-14 21:57:13","2017-04-17 03:30:59","4"
"5097","2014-11-15 02:42:36","2015-01-30 19:45:08","2"
"5098","2014-11-15 02:42:45","2015-01-30 19:44:53","2"
"5099","2014-11-16 06:28:43","2014-12-21 07:32:20","4"
"5100","2014-11-17 18:55:11","2014-12-08 19:48:47","4"
"5103","2014-11-18 11:07:31","2015-10-07 06:00:39","4"
"5104","2014-11-19 17:21:25","2019-07-01 09:10:22","4"
"5105","2014-11-19 20:34:34","2014-12-28 11:06:06","3"
"5108","2014-11-20 17:09:32","2014-12-01 21:29:27","4"
"5114","2014-11-25 22:00:58","","2"
"5125","2014-12-04 12:34:33","2015-01-07 22:32:30","3"
"5135","2014-12-10 11:55:02","2015-01-13 15:34:20","4"
"5138","2014-12-12 19:25:18","2020-07-22 02:41:18","2"
"5139","2014-12-12 19:25:28","2020-07-27 22:50:12","3"
"5150","2014-12-17 21:08:54","2015-01-09 18:36:08","4"
"5167","2015-01-06 15:52:04","2020-05-05 17:56:41","4"
"5168","2015-01-07 07:33:18","2015-01-09 18:32:03","4"
"5173","2015-01-09 15:33:51","2015-01-30 19:44:13","3"
"5174","2015-01-09 17:30:36","2015-01-09 18:35:05","4"
"5175","2015-01-09 18:37:07","2015-01-30 19:44:15","3"
"5176","2015-01-09 22:55:20","2017-03-16 14:34:14","3"
"5177","2015-01-09 22:55:30","2017-03-16 14:27:21","2"
"5178","2015-01-11 12:24:16","2015-06-19 13:54:55","4"
"5195","2015-01-19 17:43:21","2016-11-06 21:23:46","4"
"5196","2015-01-20 13:44:57","2015-02-06 17:07:19","3"
"5197","2015-01-20 14:15:01","2015-02-06 17:07:21","3"
"5198","2015-01-21 19:07:36","2015-05-14 10:43:19","4"
"5201","2015-01-24 08:38:57","2015-03-15 08:20:40","4"
"5231","2015-02-11 21:21:17","2017-10-29 07:13:05","4"
"5239","2015-02-17 12:59:46","","2"
"5243","2015-02-21 01:25:23","2015-06-19 13:54:46","4"
"5256","2015-03-09 10:55:17","2015-03-24 21:10:20","4"
"5257","2015-03-09 15:40:13","","2"
"5259","2015-03-09 21:52:32","2015-04-30 19:47:33","4"
"5268","2015-03-13 15:22:01","","3"
"5269","2015-03-14 02:05:40","","2"
"5274","2015-03-15 08:18:10","2015-05-12 19:30:29","4"
"5275","2015-03-15 08:19:43","2015-05-13 12:49:53","4"
"5285","2015-03-18 16:13:12","2015-08-04 14:17:46","4"
"5288","2015-03-24 20:16:48","2015-04-29 19:11:39","4"
"5290","2015-03-26 01:10:42","2017-08-04 23:10:17","4"
"5291","2015-03-26 05:01:45","2018-08-27 03:44:37","2"
"5292","2015-03-27 02:54:04","2018-09-18 22:09:55","2"
"5293","2015-03-27 03:41:21","2015-04-17 01:22:02","4"
"5296","2015-04-01 21:03:18","2015-05-04 18:25:09","4"
"5297","2015-04-01 21:06:06","2016-06-01 21:17:12","4"
"5299","2015-04-02 20:42:37","2019-06-18 21:52:12","4"
"5301","2015-04-04 00:38:53","2015-08-23 13:17:18","4"
"5303","2015-04-06 10:00:21","2016-02-26 18:02:31","4"
"5308","2015-04-10 20:11:55","2017-07-19 11:01:35","4"
"5309","2015-04-11 14:50:47","2015-06-19 13:54:38","4"
"5310","2015-04-11 23:27:02","2015-04-11 23:35:25","4"
"5311","2015-04-12 09:43:31","2015-07-13 15:52:35","4"
"5322","2015-04-20 10:10:19","2015-05-04 10:09:19","4"
"5323","2015-04-21 15:39:39","2015-10-15 11:30:02","4"
"5324","2015-04-22 20:58:49","2015-05-03 10:09:19","4"
"5327","2015-04-23 23:52:23","2015-08-03 04:07:50","4"
"5340","2015-04-24 07:19:47","","2"
"5347","2015-04-28 08:49:22","","2"
"5350","2015-04-29 18:42:34","2015-04-30 18:42:14","4"
"5351","2015-04-30 06:57:46","2015-12-07 16:51:13","4"
"5352","2015-04-30 09:36:55","2020-02-17 15:41:59","4"
"5353","2015-04-30 10:49:32","2020-04-23 05:35:23","4"
"5357","2015-05-03 03:45:41","2015-08-07 08:59:46","4"
"5366","2015-05-10 21:05:10","2015-05-22 12:41:23","4"
"5368","2015-05-13 08:09:24","2015-08-11 17:42:09","4"
"5369","2015-05-13 09:13:21","","2"
"5370","2015-05-13 13:37:26","2017-07-28 14:40:21","4"
"5373","2015-05-18 00:03:06","2015-06-05 21:39:53","4"
"5375","2015-05-20 05:54:37","2019-12-15 08:47:09","4"
"5377","2015-05-21 21:14:40","2021-08-18 03:07:51","4"
"5378","2015-05-25 16:04:10","2015-05-28 06:32:39","4"
"5379","2015-05-26 13:16:48","2015-09-26 22:40:55","4"
"5380","2015-05-26 13:17:57","2015-09-28 04:41:03","4"
"5381","2015-05-26 13:18:19","2015-09-28 04:41:05","4"
"5383","2015-05-30 06:37:44","2015-09-28 04:41:06","4"
"5403","2015-06-11 14:06:52","2015-09-08 20:30:48","4"
"5404","2015-06-11 19:47:31","2015-09-07 11:55:57","4"
"5406","2015-06-11 23:52:41","2015-09-07 15:28:21","4"
"5407","2015-06-12 00:02:54","2015-10-19 09:13:27","4"
"5408","2015-06-12 00:02:58","2015-12-15 18:52:39","4"
"5409","2015-06-12 00:03:02","2015-10-19 09:13:29","4"
"5410","2015-06-12 00:03:06","2015-12-15 18:52:40","4"
"5411","2015-06-12 00:03:11","2015-12-15 18:52:44","4"
"5412","2015-06-12 00:03:16","2015-10-19 09:13:33","4"
"5413","2015-06-12 00:03:20","2015-10-19 09:13:34","4"
"5414","2015-06-12 00:03:24","2015-12-15 18:52:43","4"
"5417","2015-06-13 17:48:51","2020-11-16 10:50:44","4"
"5422","2015-06-16 14:21:33","","2"
"5423","2015-06-18 15:37:27","2015-12-13 21:27:59","4"
"5426","2015-06-19 12:22:44","2019-07-02 11:27:24","4"
"5431","2015-06-27 11:06:50","","2"
"5441","2015-06-30 14:11:49","","2"
"5442","2015-07-02 13:40:47","2015-09-26 10:50:03","4"
"5443","2015-07-02 13:41:04","2015-09-26 10:50:05","4"
"5444","2015-07-02 13:41:16","2015-09-26 10:50:06","4"
"5448","2015-07-07 10:17:28","2016-09-01 13:57:16","4"
"5450","2015-07-07 10:29:24","2020-01-29 03:59:20","4"
"5451","2015-07-07 10:29:55","2020-01-29 03:59:25","4"
"5452","2015-07-07 12:12:25","2015-09-09 08:51:11","4"
"5458","2015-07-11 19:19:23","2016-01-15 11:22:38","4"
"5459","2015-07-13 13:18:59","2015-12-27 05:38:58","3"
"5462","2015-07-15 22:30:35","2015-09-28 04:41:07","4"
"5463","2015-07-16 07:17:23","2015-09-28 04:41:08","4"
"5464","2015-07-17 12:44:23","2019-04-16 11:03:42","4"
"5467","2015-07-21 01:29:43","2021-10-15 20:17:50","3"
"5468","2015-07-22 02:46:34","2016-03-04 05:46:45","4"
"5477","2015-07-31 21:07:59","2017-11-02 00:54:50","4"
"5493","2015-08-08 17:24:47","2018-08-27 16:48:37","2"
"5495","2015-08-11 09:03:15","2015-08-13 16:44:05","2"
"5497","2015-08-11 16:55:23","2018-05-14 11:58:22","4"
"5508","2015-08-17 15:25:17","2015-09-06 04:24:00","4"
"5513","2015-08-19 18:22:04","2019-06-20 02:30:14","4"
"5514","2015-08-20 10:56:16","2016-10-19 07:27:48","3"
"5516","2015-08-23 07:38:37","2016-06-26 07:36:58","4"
"5518","2015-08-24 08:54:33","","3"
"5524","2015-08-28 03:33:49","2019-03-29 00:55:09","3"
"5529","2015-09-04 14:32:33","2015-09-07 12:08:02","4"
"5530","2015-09-05 12:14:25","2016-05-15 19:28:47","4"
"5531","2015-09-05 12:16:34","2020-06-14 09:40:03","4"
"5533","2015-09-06 05:50:23","2015-10-19 09:12:22","4"
"5535","2015-09-06 17:01:04","2017-08-13 09:43:34","2"
"5536","2015-09-06 17:38:21","2018-07-05 19:46:01","2"
"5541","2015-09-07 13:48:09","2016-03-07 04:36:34","4"
"5542","2015-09-07 14:49:30","","2"
"5544","2015-09-09 14:59:10","2015-09-23 06:07:40","4"
"5545","2015-09-10 04:44:34","2016-02-04 06:21:02","4"
"5553","2015-09-15 03:30:38","2017-02-23 08:46:12","4"
"5555","2015-09-19 15:19:23","2015-10-01 05:18:57","4"
"5559","2015-09-19 21:43:34","2018-07-05 19:45:40","3"
"5561","2015-09-19 21:50:43","2015-09-24 05:13:23","4"
"5569","2015-09-25 22:17:23","","2"
"5570","2015-09-26 03:46:24","2017-08-13 09:33:11","3"
"5571","2015-09-26 03:46:33","2017-08-13 09:32:39","3"
"5573","2015-09-27 01:52:34","2017-08-13 09:32:12","3"
"5579","2015-09-29 20:15:41","2016-08-01 07:49:09","4"
"5581","2015-09-30 16:08:33","2015-09-30 17:13:45","2"
"5583","2015-09-30 23:16:29","2018-05-14 11:58:17","4"
"5588","2015-10-05 19:04:56","","3"
"5592","2015-10-13 02:08:30","2016-05-11 19:09:48","3"
"5593","2015-10-13 11:59:27","2016-10-22 13:53:17","4"
"5596","2015-10-16 13:15:05","2019-02-09 10:16:32","3"
"5598","2015-10-16 20:51:28","2016-04-12 21:18:03","4"
"5601","2015-10-21 14:56:43","2015-11-06 11:50:05","4"
"5602","2015-10-21 16:34:19","2015-10-23 21:12:14","4"
"5603","2015-10-21 16:34:25","2015-10-22 17:21:09","4"
"5609","2015-10-23 22:48:40","2017-08-09 19:54:38","2"
"5610","2015-10-26 05:01:50","2020-03-18 19:10:18","4"
"5611","2015-10-27 13:08:26","2016-04-20 03:59:39","4"
"5614","2015-11-07 01:35:20","2017-08-13 09:23:04","2"
"5616","2015-11-08 23:46:43","2016-01-06 13:10:38","4"
"5621","2015-11-10 21:32:13","2015-11-13 22:11:08","4"
"5624","2015-11-12 06:56:22","2015-11-18 15:40:03","4"
"5625","2015-11-12 16:50:31","2017-10-18 22:22:25","4"
"5627","2015-11-13 21:02:48","2016-02-22 02:24:57","4"
"5630","2015-11-17 04:52:18","","3"
"5633","2015-11-21 09:48:29","2019-02-09 10:14:06","2"
"5634","2015-11-26 11:49:43","2016-02-02 20:29:14","4"
"5640","2015-12-02 02:34:14","2016-02-14 14:04:52","4"
"5643","2015-12-02 22:01:22","2017-03-22 13:24:27","4"
"5646","2015-12-07 23:59:26","2015-12-17 15:58:13","4"
"5648","2015-12-10 05:20:49","2016-01-10 10:50:32","4"
"5656","2015-12-21 12:57:34","2017-06-19 14:48:19","4"
"5658","2015-12-26 17:53:49","2015-12-27 05:38:09","3"
"5659","2015-12-27 18:01:25","2021-10-15 20:18:39","3"
"5660","2015-12-27 19:31:00","2018-05-18 10:45:00","2"
"5662","2015-12-28 22:13:59","2019-06-28 07:19:35","4"
"5663","2015-12-28 22:14:03","","3"
"5664","2015-12-29 04:27:16","2016-01-10 18:00:49","4"
"5668","2016-01-04 14:21:06","2017-06-19 14:47:54","4"
"5670","2016-01-05 08:38:40","2018-11-06 09:53:25","4"
"5671","2016-01-06 11:35:42","2019-01-23 00:46:36","3"
"5672","2016-01-06 13:09:36","2016-06-28 17:59:56","3"
"5674","2016-01-08 11:13:57","2017-05-30 09:48:27","5"
"5675","2016-01-09 12:55:30","2016-06-28 17:59:58","3"
"5696","2016-01-27 06:25:28","","2"
"5697","2016-01-27 09:47:09","2017-04-11 07:10:48","4"
"5701","2016-02-01 18:37:19","2016-02-04 18:14:29","4"
"5704","2016-02-04 09:54:18","2019-03-05 12:26:28","4"
"5705","2016-02-04 12:48:42","2019-07-09 22:11:45","4"
"5711","2016-02-11 14:59:53","2018-03-02 16:05:30","2"
"5714","2016-02-11 17:51:59","","2"
"5729","2016-02-22 21:07:12","","3"
"5730","2016-02-24 16:43:15","","3"
"5733","2016-02-26 18:37:01","","2"
"5738","2016-03-04 07:52:05","2017-10-10 04:57:09","3"
"5739","2016-03-07 07:58:16","2016-03-30 11:56:45","4"
"5757","2016-03-08 05:34:52","2019-03-02 00:07:14","4"
"5765","2016-03-17 23:37:02","2016-05-20 16:32:42","4"
"5766","2016-03-18 19:57:44","2017-05-28 15:33:44","3"
"5767","2016-03-18 20:01:25","2016-06-18 17:16:30","4"
"5768","2016-03-18 20:04:25","2018-07-18 11:26:34","4"
"5772","2016-03-19 15:02:38","2019-12-03 08:22:55","4"
"5776","2016-03-23 10:08:13","2016-09-22 09:28:16","4"
"5779","2016-03-24 10:18:13","2020-02-06 22:49:20","3"
"5780","2016-03-24 15:02:48","","3"
"5788","2016-04-06 05:27:15","2016-04-06 06:07:48","4"
"5793","2016-04-08 13:37:10","2016-04-08 14:33:18","4"
"5794","2016-04-08 15:23:42","2016-06-30 01:47:48","4"
"5796","2016-04-11 15:48:16","","3"
"5797","2016-04-11 15:49:35","","3"
"5801","2016-04-13 18:56:11","2016-12-04 18:09:34","4"
"5805","2016-04-18 16:31:08","2021-02-02 10:09:42","4"
"5815","2016-04-28 02:00:26","2016-06-03 02:58:43","3"
"5816","2016-04-28 16:56:44","2017-02-03 19:41:16","4"
"5825","2016-05-09 11:13:13","2021-08-05 14:13:17","4"
"5827","2016-05-14 11:51:19","2016-09-16 16:50:44","4"
"5830","2016-05-19 11:15:27","","2"
"5831","2016-05-20 17:25:18","","2"
