Id,CreationDate,ApprovalDate,Score
"5835","2016-05-26 07:42:33","2016-07-26 20:05:40","4"
"5837","2016-05-27 02:43:04","2018-08-05 12:01:25","4"
"5839","2016-05-28 07:36:59","2016-06-29 09:35:29","4"
"5843","2016-06-01 05:39:50","2017-01-27 12:49:16","4"
"5846","2016-06-03 16:52:52","","2"
"5850","2016-06-07 15:02:18","2016-06-07 15:13:53","4"
"5851","2016-06-07 20:01:24","2016-06-13 10:37:06","4"
"5853","2016-06-08 15:48:50","2017-08-21 04:40:21","2"
"5865","2016-06-13 17:26:49","2016-07-26 20:04:46","3"
"5866","2016-06-13 17:30:38","2016-08-14 17:44:52","4"
"5868","2016-06-15 17:37:52","2016-06-17 07:30:29","4"
"5870","2016-06-18 22:24:56","","2"
"5873","2016-06-24 07:42:13","2019-06-21 18:00:17","4"
"5876","2016-07-01 11:58:35","2016-11-20 12:32:01","4"
"5904","2016-07-07 02:36:01","","2"
"5905","2016-07-07 11:52:03","2017-05-09 20:03:23","4"
"5908","2016-07-10 14:56:14","2020-04-26 00:17:11","4"
"5909","2016-07-18 16:23:03","2016-08-09 15:39:05","4"
"5911","2016-07-20 19:54:50","2017-04-19 17:37:31","4"
"5917","2016-07-24 21:27:30","2016-09-17 13:55:29","4"
"5920","2016-07-27 15:13:26","2016-11-07 11:54:09","4"
"5922","2016-07-29 02:20:29","2019-07-02 11:27:23","4"
"5923","2016-07-29 02:22:06","2019-07-02 11:27:22","4"
"5927","2016-07-30 20:04:29","2017-11-14 13:44:13","4"
"5931","2016-08-04 20:25:46","2018-08-26 18:52:14","4"
"5935","2016-08-11 15:57:15","2018-02-02 10:56:14","4"
"5936","2016-08-15 00:22:13","2018-05-24 10:01:57","4"
"5939","2016-08-17 07:23:59","2019-06-19 09:20:55","4"
"5964","2016-08-29 14:58:31","2017-02-14 20:24:33","4"
"5971","2016-09-11 19:55:33","2019-06-19 16:22:42","4"
"5972","2016-09-11 21:54:03","2020-06-04 12:22:10","4"
"5987","2016-10-12 13:26:25","2019-02-09 10:09:39","2"
"5988","2016-10-13 01:53:31","","2"
"5991","2016-10-14 02:26:33","2017-03-09 18:31:46","4"
"5996","2016-10-22 15:05:40","2017-07-16 14:21:59","5"
"5999","2016-10-25 16:39:39","","2"
"6002","2016-10-27 00:06:41","2016-12-10 14:03:24","4"
"6004","2016-10-27 07:46:52","","2"
"6005","2016-10-27 07:46:59","","2"
"6009","2016-10-28 00:53:19","2016-12-09 22:50:52","4"
"6011","2016-10-31 09:20:37","2016-11-26 12:56:41","4"
"6012","2016-11-01 20:57:15","2016-11-29 05:28:48","4"
"6019","2016-11-10 06:35:31","2017-02-21 15:51:39","5"
"6020","2016-11-10 06:36:07","2017-02-21 15:51:40","5"
"6024","2016-11-17 13:58:18","2018-08-03 17:45:16","4"
"6025","2016-11-17 13:58:22","2018-07-23 14:07:57","4"
"6026","2016-11-19 06:18:26","2017-04-02 14:08:36","3"
"6028","2016-11-22 16:05:34","2016-12-09 22:16:05","4"
"6030","2016-11-23 12:41:12","2017-04-21 20:38:11","4"
"6032","2016-11-24 19:49:45","2019-06-18 20:01:24","4"
"6036","2016-11-30 03:36:19","","2"
"6041","2016-12-08 21:53:45","2016-12-12 11:35:02","3"
"6042","2016-12-09 13:14:03","2018-05-06 19:07:59","4"
"6043","2016-12-09 13:52:13","2016-12-12 16:29:15","4"
"6046","2016-12-12 02:59:21","2019-06-19 06:30:33","4"
"6047","2016-12-14 07:42:18","2017-04-03 06:33:44","4"
"6050","2016-12-16 07:03:15","","2"
"6051","2016-12-16 07:03:19","","2"
"6052","2016-12-16 07:03:22","","2"
"6053","2016-12-16 07:03:27","","2"
"6054","2016-12-16 07:03:31","","2"
"6055","2016-12-16 07:05:57","","3"
"6056","2016-12-16 15:56:25","2019-06-20 09:47:29","4"
"6057","2016-12-16 16:28:58","2017-10-24 20:44:40","4"
"6060","2016-12-17 09:14:12","2017-02-05 13:55:37","4"
"6065","2016-12-18 13:44:41","2019-02-09 10:08:36","3"
"6066","2016-12-18 13:45:39","2019-02-09 10:08:34","3"
"6067","2016-12-18 13:46:19","2017-03-01 21:00:31","4"
"6069","2016-12-18 20:35:34","2017-01-03 05:52:51","4"
"6071","2016-12-19 05:02:22","2019-02-09 04:52:17","3"
"6073","2016-12-19 16:06:05","2016-12-19 16:19:09","4"
"6076","2016-12-21 16:58:33","2017-01-06 15:09:12","4"
"6079","2016-12-23 04:25:33","2018-04-23 07:22:19","4"
"6084","2016-12-29 08:54:35","2017-01-03 01:47:10","4"
"6085","2016-12-29 15:27:48","2019-01-29 05:04:01","4"
"6086","2016-12-29 15:27:52","2018-08-07 22:23:51","4"
"6087","2016-12-29 15:28:13","2018-08-07 22:23:53","4"
"6088","2016-12-29 15:28:17","2018-08-07 22:23:54","4"
"6095","2017-01-08 07:19:42","2017-01-09 17:03:00","4"
"6096","2017-01-11 17:31:16","2017-03-15 11:22:35","4"
"6097","2017-01-11 17:40:32","2017-03-15 11:22:37","4"
"6100","2017-01-17 11:05:33","2018-08-10 04:55:53","3"
"6103","2017-01-23 08:36:12","2017-02-14 06:51:31","4"
"6110","2017-01-25 22:43:36","2017-03-21 13:11:12","3"
"6114","2017-01-30 14:47:00","2019-06-19 07:01:35","4"
"6115","2017-01-31 19:41:12","2018-04-22 00:49:51","4"
"6122","2017-02-07 04:33:11","2018-03-05 19:35:14","4"
"6132","2017-02-14 08:03:10","2017-07-24 15:07:22","4"
"6133","2017-02-14 08:06:17","2017-07-24 15:10:05","4"
"6135","2017-02-17 12:41:07","2018-03-14 21:39:02","4"
"6138","2017-02-19 16:19:53","2018-07-28 04:08:31","4"
"6152","2017-03-01 21:01:08","2018-06-09 03:37:54","4"
"6161","2017-03-10 14:53:18","2017-04-10 20:24:23","4"
"6162","2017-03-11 16:04:03","2018-09-17 18:57:47","2"
"6163","2017-03-12 14:39:03","2017-08-09 12:53:37","4"
"6164","2017-03-13 15:41:22","2020-08-03 04:41:25","4"
"6171","2017-03-19 18:56:40","","2"
"6172","2017-03-20 19:39:01","","3"
"6173","2017-03-20 22:23:52","2020-03-16 13:33:27","4"
"6178","2017-03-23 16:15:48","2019-02-09 22:13:06","2"
"6179","2017-03-24 19:39:50","","3"
"6180","2017-03-26 14:54:19","","3"
"6182","2017-03-31 11:44:03","2017-04-10 20:24:10","4"
"6184","2017-03-31 11:47:11","2017-05-11 02:02:07","4"
"6185","2017-03-31 11:47:14","2017-05-11 02:02:08","4"
"6187","2017-04-02 13:26:48","2017-04-29 07:40:04","4"
"6188","2017-04-03 03:23:37","2017-04-28 06:13:51","4"
"6189","2017-04-03 03:23:51","2017-04-28 06:13:52","4"
"6191","2017-04-04 18:08:22","2017-07-13 10:22:42","4"
"6200","2017-04-08 21:11:26","2019-02-10 21:47:36","2"
"6204","2017-04-11 08:37:16","2017-08-03 16:29:55","4"
"6207","2017-04-12 16:27:17","","2"
"6208","2017-04-12 17:30:36","2019-04-07 15:12:09","4"
"6209","2017-04-13 09:09:51","","3"
"6219","2017-04-20 15:26:43","2017-12-30 17:14:07","4"
"6226","2017-04-28 03:49:55","2017-04-28 06:13:54","4"
"6231","2017-05-08 13:29:38","2020-12-23 18:53:14","4"
"6232","2017-05-08 21:49:28","2018-01-30 00:04:15","4"
"6236","2017-05-13 14:04:18","2019-04-07 15:12:13","4"
"6250","2017-05-28 03:54:53","2020-06-14 09:17:48","4"
"6252","2017-06-16 14:06:27","2017-06-16 19:18:12","4"
"6253","2017-06-19 03:20:57","2017-10-25 08:46:46","4"
"6254","2017-06-19 03:22:15","2018-04-16 08:04:59","4"
"6255","2017-06-19 13:12:49","2017-06-19 16:15:48","4"
"6270","2017-07-01 06:35:46","2019-06-28 12:28:14","4"
"6271","2017-07-01 06:53:39","2019-02-09 10:06:14","3"
"6272","2017-07-03 13:56:15","2019-10-10 12:31:09","4"
"6278","2017-07-07 15:52:34","2018-01-04 17:58:45","4"
"6281","2017-07-10 14:19:27","2017-07-10 18:11:12","4"
"6284","2017-07-14 19:07:16","","3"
"6285","2017-07-14 19:07:26","2020-05-21 18:22:42","4"
"6286","2017-07-15 12:58:50","2021-10-15 06:14:00","4"
"6304","2017-08-01 22:17:01","2017-10-07 12:59:21","2"
"6349","2017-08-21 12:10:30","","2"
"6352","2017-08-27 05:13:18","2020-06-14 09:39:58","4"
"6358","2017-09-04 07:34:49","2017-09-14 20:20:38","2"
"6372","2017-09-24 02:35:19","","2"
"6385","2017-09-29 10:00:25","2018-05-08 09:25:59","4"
"6390","2017-10-04 01:02:04","2017-10-04 14:44:26","4"
"6394","2017-10-06 13:27:59","2017-10-09 10:46:52","4"
"6395","2017-10-06 19:26:44","2017-10-10 15:28:48","4"
"6396","2017-10-06 22:38:45","2017-10-09 18:16:40","4"
"6403","2017-10-09 10:47:49","2017-10-10 15:28:51","4"
"6404","2017-10-09 14:28:01","2017-11-08 14:46:04","4"
"6406","2017-10-10 16:49:46","2019-02-11 02:41:06","2"
"6408","2017-10-13 02:10:47","2018-06-04 03:05:29","4"
"6417","2017-10-17 16:44:48","2019-09-13 07:46:36","4"
"6418","2017-10-17 16:44:54","2019-09-13 07:46:26","4"
"6423","2017-10-18 21:11:57","","3"
"6425","2017-10-19 12:40:12","2018-08-10 17:11:47","4"
"6429","2017-10-20 13:55:54","2017-12-04 17:20:19","4"
"6431","2017-10-21 18:04:40","2018-09-17 18:54:37","2"
"6435","2017-10-25 08:51:13","2018-04-16 08:05:14","4"
"6436","2017-10-25 08:51:26","2018-03-07 11:16:08","4"
"6437","2017-10-25 15:34:58","2019-06-19 13:44:41","4"
"6441","2017-10-27 09:01:20","2017-10-27 16:10:01","4"
"6449","2017-10-29 17:50:25","2018-04-17 05:11:26","4"
"6450","2017-10-29 17:50:40","2018-04-17 05:11:21","4"
"6451","2017-10-29 17:51:27","","3"
"6452","2017-10-29 22:15:37","2019-05-12 05:14:57","2"
"6456","2017-11-01 04:16:14","2017-11-07 10:42:12","3"
"6457","2017-11-03 15:36:14","2018-01-21 00:41:30","4"
"6465","2017-11-20 16:26:06","2017-12-13 10:40:13","3"
"6466","2017-11-21 13:56:10","2019-07-24 00:41:50","4"
"6468","2017-11-21 16:43:24","2019-04-07 07:23:12","3"
"6472","2017-11-28 17:34:48","2019-06-08 05:23:02","2"
"6473","2017-12-01 15:23:42","","3"
"6477","2017-12-05 11:52:59","2020-12-16 12:08:19","4"
"6478","2017-12-06 10:17:37","2018-09-20 23:41:49","3"
"6485","2017-12-08 20:18:47","2018-12-29 19:44:43","4"
"6491","2017-12-21 21:42:45","2019-02-09 10:04:49","2"
"6493","2017-12-22 19:33:57","2019-02-09 10:05:09","3"
"6496","2017-12-28 02:04:41","2020-09-26 18:20:59","2"
"6497","2017-12-28 20:21:28","","3"
"6502","2017-12-31 12:19:09","2019-06-20 15:47:28","4"
"6509","2018-01-16 06:41:10","2018-01-16 18:49:44","4"
"6514","2018-01-23 20:38:39","","2"
"6520","2018-02-02 19:44:31","2018-02-23 21:29:25","4"
"6521","2018-02-05 17:58:27","","2"
"6523","2018-02-07 10:18:19","2018-02-12 15:55:03","4"
"6524","2018-02-07 10:38:47","","2"
"6525","2018-02-08 15:38:45","2018-02-10 04:42:59","4"
"6527","2018-02-12 01:24:17","2018-04-17 13:12:36","4"
"6528","2018-02-13 18:00:00","2019-12-11 04:10:38","2"
"6529","2018-02-16 17:53:46","2018-02-27 14:52:59","4"
"6543","2018-02-26 18:57:29","2019-06-28 09:04:08","4"
"6552","2018-03-13 17:40:57","2019-06-24 13:24:00","4"
"6553","2018-03-13 17:41:08","2019-06-24 13:23:58","4"
"6554","2018-03-13 17:41:25","2019-06-28 09:04:09","4"
"6560","2018-03-24 12:49:53","2018-04-21 21:09:07","4"
"6564","2018-03-28 11:19:02","2018-05-15 22:26:08","4"
"6568","2018-04-01 04:45:01","2018-07-05 19:44:08","3"
"6573","2018-04-12 06:38:07","","2"
"6581","2018-04-26 06:56:03","2018-08-13 00:17:23","2"
"6584","2018-04-30 11:40:42","","2"
"6585","2018-04-30 22:42:46","2021-05-29 19:46:18","2"
"6586","2018-05-01 18:41:00","2018-05-01 19:14:47","4"
"6588","2018-05-05 10:02:10","2021-01-01 21:17:18","4"
"6589","2018-05-08 05:09:52","2018-05-30 13:35:00","3"
"6591","2018-05-08 09:25:36","2018-09-13 17:53:21","4"
"6593","2018-05-09 13:04:01","","2"
"6598","2018-05-12 03:54:21","2019-01-12 17:18:48","4"
"6600","2018-05-16 09:37:49","2019-11-01 15:09:48","4"
"6602","2018-05-17 05:22:27","2019-05-07 07:07:16","4"
"6623","2018-06-18 06:34:49","2018-08-10 17:24:27","4"
"6624","2018-06-18 07:18:51","2018-08-10 17:28:49","4"
"6632","2018-06-24 14:15:37","2019-03-03 07:16:07","4"
"6655","2018-07-12 00:54:07","2020-06-14 14:03:11","4"
"6666","2018-07-29 15:05:19","2018-07-30 17:10:11","4"
"6667","2018-07-29 15:05:42","2018-07-30 17:10:13","4"
"6668","2018-07-29 15:05:46","2018-07-30 17:10:14","4"
"6685","2018-08-11 00:21:33","2021-09-20 18:19:31","2"
"6691","2018-08-13 02:24:38","2019-01-21 16:18:33","4"
"6697","2018-08-14 12:37:21","2018-08-20 18:28:34","4"
"6698","2018-08-15 13:43:34","2018-08-15 13:57:01","5"
"6738","2018-08-18 03:40:46","2019-02-14 23:51:44","2"
"6749","2018-08-21 10:00:33","","2"
"6751","2018-08-22 21:59:43","2018-09-20 23:42:12","4"
"6774","2018-08-27 17:00:12","2020-06-26 07:05:21","3"
"6847","2018-09-07 10:52:02","2019-05-02 05:26:43","3"
"6880","2018-09-13 21:37:43","2020-02-17 03:01:09","4"
"6886","2018-09-18 14:29:29","2018-09-18 19:03:22","4"
"6887","2018-09-18 14:29:39","2018-09-18 19:03:23","4"
"7014","2018-09-26 20:54:33","2019-06-19 01:44:51","4"
"7019","2018-09-28 10:31:01","2020-04-20 01:10:01","4"
"7021","2018-09-29 05:09:23","2019-06-24 20:26:24","4"
"7038","2018-10-10 08:51:37","2018-10-10 10:29:42","4"
"7039","2018-10-10 08:51:49","2018-10-10 10:29:44","4"
"7041","2018-10-12 02:08:09","2019-01-16 14:49:25","4"
"7047","2018-10-20 18:18:45","2019-05-22 21:33:08","4"
"7053","2018-10-29 14:37:11","2019-01-04 11:56:36","4"
"7056","2018-11-05 03:10:58","2019-03-03 07:18:09","3"
"7057","2018-11-05 20:17:43","2019-10-04 20:09:04","4"
"7065","2018-11-13 16:49:43","2019-06-19 19:31:15","4"
"7072","2018-11-28 13:09:17","2021-01-13 23:04:40","3"
"7083","2018-12-19 12:09:47","2019-06-20 15:49:39","4"
"7100","2019-01-14 03:43:13","","3"
"7101","2019-01-14 10:56:25","","3"
"7180","2019-03-03 07:13:13","2019-10-02 16:00:40","3"
"7192","2019-03-05 23:35:35","2020-09-30 19:41:13","3"
"7202","2019-03-08 14:38:05","2021-08-03 16:13:10","4"
"7224","2019-03-17 15:26:30","2019-04-08 15:43:34","4"
"7228","2019-03-20 09:00:07","2021-02-02 02:10:26","4"
"7229","2019-03-20 09:00:14","2020-07-28 07:43:32","4"
"7276","2019-04-05 13:26:29","2019-04-08 15:43:36","4"
"7277","2019-04-05 14:39:23","2019-04-08 15:43:38","4"
"7302","2019-04-29 08:44:23","","3"
"7304","2019-04-29 17:06:58","2019-08-27 22:23:51","5"
"7355","2019-05-05 15:11:21","2021-02-01 11:33:57","4"
"7367","2019-05-08 15:18:41","2019-10-13 21:55:52","3"
"7474","2019-06-20 19:11:31","2019-07-01 09:10:14","4"
"7481","2019-07-01 09:07:03","2020-08-28 05:31:58","4"
"7482","2019-07-01 09:09:34","2019-11-12 13:25:28","4"
"7506","2019-07-16 10:11:29","2021-02-02 18:46:00","4"
"7508","2019-07-19 14:00:07","2021-03-25 07:17:00","4"
"7513","2019-07-27 15:07:04","2019-08-19 18:08:43","4"
"7554","2019-08-27 20:26:41","2019-09-13 18:31:11","4"
"7555","2019-08-27 20:26:50","2019-09-13 18:31:13","4"
"7556","2019-08-27 21:22:33","2019-09-13 18:45:43","4"
"7568","2019-09-10 08:42:34","2020-05-26 17:32:55","4"
"7569","2019-09-10 08:43:51","2020-05-26 17:32:59","4"
"7576","2019-10-04 00:42:31","","2"
"7583","2019-10-24 04:45:44","2020-07-20 21:55:59","4"
"7590","2019-11-04 16:00:02","2019-12-04 17:52:29","2"
"7591","2019-11-04 16:01:29","","3"
"7595","2019-11-12 14:34:26","","2"
"7665","2019-12-15 17:49:01","2020-02-06 22:40:50","3"
"7674","2020-01-02 16:34:49","2020-04-05 08:22:10","4"
"7675","2020-01-04 20:33:23","","2"
"7693","2020-01-25 21:23:09","2020-06-18 13:17:42","4"
"7698","2020-02-04 07:22:20","2020-08-26 11:39:00","4"
"7699","2020-02-05 13:44:35","2020-07-03 07:30:31","4"
"7714","2020-03-04 06:53:47","2020-06-25 16:18:19","2"
"7732","2020-03-26 13:09:03","2021-03-25 08:34:19","4"
"7739","2020-04-05 18:40:49","2020-08-21 00:47:57","3"
"7747","2020-04-26 00:22:26","2020-06-14 14:02:44","4"
"7748","2020-04-27 15:01:52","2020-05-19 12:38:01","4"
"7762","2020-05-13 17:35:14","2020-05-22 16:20:20","4"
"7766","2020-05-16 23:02:32","2021-01-31 16:38:18","4"
"7768","2020-05-19 12:37:03","2020-11-06 13:39:20","4"
"7769","2020-05-19 12:37:07","2020-11-06 13:39:15","4"
"7777","2020-05-27 19:09:34","2020-05-27 21:19:17","2"
"7778","2020-05-29 21:52:51","2020-06-25 16:13:55","3"
"7813","2020-06-17 08:06:05","2020-07-11 13:18:47","4"
"7815","2020-06-17 08:07:33","2020-07-16 21:21:07","3"
"7837","2020-07-09 17:44:02","2020-07-20 21:56:00","4"
"7838","2020-07-09 17:45:48","2020-07-20 21:56:01","4"
"7851","2020-07-16 21:18:45","2020-07-22 02:40:30","2"
"7857","2020-07-21 19:27:57","2020-08-18 10:39:09","4"
"7867","2020-07-23 19:55:58","","3"
"7870","2020-07-24 07:05:55","","3"
"7871","2020-07-24 15:08:23","2020-08-21 00:50:29","2"
"7872","2020-07-24 15:09:55","2020-08-21 00:50:28","2"
"7874","2020-07-24 15:16:39","2020-08-11 17:04:33","4"
"7889","2020-08-05 00:53:25","2020-08-21 00:47:24","3"
"7900","2020-08-09 14:28:57","2020-08-13 17:16:44","4"
"7901","2020-08-09 14:29:10","2020-08-11 05:43:47","4"
"7902","2020-08-09 14:29:22","2020-08-11 12:14:26","4"
"7903","2020-08-09 14:29:32","2020-08-11 05:37:12","4"
"7904","2020-08-09 14:38:25","2020-08-11 05:37:15","4"
"7905","2020-08-09 14:38:41","2020-08-11 05:37:20","4"
"7908","2020-08-10 18:55:58","2020-12-07 04:07:28","2"
"7909","2020-08-10 23:07:46","2020-08-11 05:37:29","4"
"7915","2020-08-13 07:06:39","2020-08-15 10:33:57","4"
"7916","2020-08-13 07:06:46","2020-08-15 10:33:58","4"
"7917","2020-08-13 07:06:56","2020-08-15 10:33:59","4"
"7918","2020-08-13 07:07:02","2020-08-15 10:34:01","4"
"7920","2020-08-13 15:11:58","2020-08-18 13:37:07","3"
"7921","2020-08-13 15:49:21","2020-08-13 17:16:45","4"
"7922","2020-08-13 15:49:38","2020-08-13 17:16:46","4"
"7923","2020-08-13 15:49:53","2020-08-13 17:16:48","4"
"7929","2020-08-15 11:30:00","2020-08-25 16:28:27","4"
"7930","2020-08-15 11:30:15","2020-08-17 07:36:10","4"
"7948","2020-08-25 08:54:14","2021-06-16 23:34:56","4"
"7953","2020-08-26 08:19:08","2020-09-18 08:08:45","4"
"7954","2020-08-26 10:44:55","2020-09-12 09:51:49","4"
"7958","2020-08-30 20:14:46","2021-02-02 10:10:06","4"
"7980","2020-09-08 11:02:49","2020-09-20 08:10:28","4"
"7981","2020-09-08 11:03:07","2020-09-20 08:10:29","4"
"7984","2020-09-12 04:54:28","2020-09-12 09:51:51","4"
"7985","2020-09-12 05:07:22","2020-09-12 09:51:52","4"
"7987","2020-09-12 12:53:11","2020-09-13 04:11:50","4"
"7988","2020-09-12 20:53:35","2020-09-13 04:11:52","4"
"7992","2020-09-14 07:13:51","2020-09-17 05:53:39","4"
"7993","2020-09-14 07:14:06","2020-09-17 05:53:40","4"
"7994","2020-09-14 09:21:03","","2"
"7997","2020-09-16 04:26:55","2020-09-18 06:48:58","4"
"7998","2020-09-16 04:27:11","2020-09-18 06:48:59","4"
"7999","2020-09-16 04:27:27","2020-09-18 06:49:01","4"
"8000","2020-09-16 04:27:37","2020-09-18 06:49:02","4"
"8001","2020-09-16 04:28:19","2020-09-18 06:49:04","4"
"8005","2020-09-18 20:50:09","","3"
"8009","2020-09-23 15:51:07","","3"
"8010","2020-09-24 07:09:43","2020-12-07 04:05:41","3"
"8027","2020-10-07 07:01:28","2021-06-28 17:12:03","4"
"8029","2020-10-09 08:00:03","","2"
"8050","2020-10-26 00:44:39","2020-10-27 19:03:55","4"
"8051","2020-10-26 00:44:50","2020-10-27 19:03:57","4"
"8052","2020-10-26 00:45:00","2020-10-27 19:03:58","4"
"8053","2020-10-26 00:45:11","2020-10-27 19:03:59","4"
"8054","2020-10-26 00:45:20","2020-10-27 19:04:01","4"
"8071","2020-11-06 12:26:22","2020-11-06 12:29:05","4"
"8078","2020-11-13 17:39:49","","3"
"8099","2020-12-10 00:12:40","2020-12-10 01:50:27","4"
"8100","2020-12-10 00:13:31","2020-12-10 01:50:30","4"
"8101","2020-12-10 00:13:56","2020-12-10 01:50:32","4"
"8102","2020-12-10 00:14:03","2020-12-10 01:50:33","4"
"8123","2021-01-02 09:47:04","","2"
"8141","2021-01-22 14:22:45","2021-02-09 19:32:33","3"
"8146","2021-01-29 19:49:49","2021-04-13 13:07:17","2"
"8149","2021-01-31 00:19:35","2021-08-06 04:00:51","2"
"8155","2021-02-05 21:13:15","2021-03-08 19:01:42","4"
"8156","2021-02-05 21:16:12","","2"
"8157","2021-02-05 21:16:40","","2"
"8181","2021-03-03 13:31:40","","2"
"8182","2021-03-03 14:16:26","","2"
"8185","2021-03-10 15:26:19","2021-03-31 13:26:20","4"
"8189","2021-03-23 00:53:50","2021-03-23 11:17:11","4"
"8196","2021-04-02 14:56:20","2021-04-03 16:12:56","4"
"8206","2021-05-04 13:09:25","2021-10-10 07:15:23","2"
"8230","2021-05-29 17:45:59","","2"
"8237","2021-05-31 19:49:07","2021-08-13 17:49:45","4"
"8244","2021-06-15 13:16:28","2021-06-15 14:30:09","4"
"8269","2021-06-26 06:03:51","","3"
"8271","2021-06-27 20:42:30","2021-10-15 19:33:06","3"
"8292","2021-08-15 04:27:56","2021-09-14 11:00:24","4"
"8319","2021-09-10 12:07:29","","3"
"8320","2021-09-10 12:07:34","","3"
"8342","2021-09-29 07:52:47","2021-09-29 19:45:47","4"
"8343","2021-09-29 07:52:59","2021-09-29 19:45:48","4"
